,eid,startTime,endTime,lat,lon,v1MMSI,v2MMSI
162,8a0ab62014a8d03df5832dca2b0f0fbe.1,2020-10-03 12:30:00 UTC,2020-10-04 12:00:00 UTC,51.17209227561408,156.07529849805917,273358410,273411800
163,3c147dc8da2cf304c728c2f9a3b9310c.1,2021-08-16 21:50:00 UTC,2021-08-17 02:20:00 UTC,50.28310094140385,156.3175967247654,273358410,273440690
164,eba3a2dc368a4a6d0067a771516a8cc8.1,2021-05-31 08:10:00 UTC,2021-05-31 11:00:00 UTC,54.1336411119,155.4714248239,273358410,273388860
165,93d612eb7522a0d2cc2e0e4a7bfd1bab.1,2015-07-17 11:50:00 UTC,2015-07-17 14:10:00 UTC,49.15215156185,155.17833594200002,273358410,273899100
166,77670bd8219b6049afbd155a5400c6b8.1,2020-04-09 21:20:00 UTC,2020-04-10 15:50:00 UTC,56.352339975331816,148.39846029574724,273358410,273848120
167,30eceda3f1ce998f37f8ed4102e33255.1,2019-09-30 02:50:00 UTC,2019-09-30 08:30:00 UTC,58.31947699583334,157.94700664631858,273358410,273398450
168,d5c211d68a00ae94ff7cdbf6422ea89e.1,2019-10-03 11:20:00 UTC,2019-10-03 23:50:00 UTC,59.2830512117,156.15944246475,273358410,273444180
169,059d9a281771a4b30d1e6ad50b65ae80.1,2021-05-04 02:10:00 UTC,2021-05-04 08:10:00 UTC,51.57766836391804,155.95468915254168,273358410,273451840
170,bbb9a7cbcdf1050092941109576e2cdd.1,2021-11-26 10:50:00 UTC,2021-11-27 06:20:00 UTC,43.93387622308878,146.1710777321673,273358410,273290040
171,125795cc31c72b002e101ce4d7f6d4d8.1,2022-04-17 11:20:00 UTC,2022-04-17 20:20:00 UTC,57.56642491435,151.0099760917,273358410,273423560
172,aa0c9fb7b3eb9c1de6fb2347468e3806.1,2020-12-09 00:20:00 UTC,2020-12-10 03:50:00 UTC,58.51657606510158,151.6299336248879,273358410,273440690
173,497964d72f8c503cbd9ff5813d229bcd.1,2015-04-09 15:10:00 UTC,2015-04-10 22:10:00 UTC,55.65603445221501,143.63552558090805,273358410,273896300
174,f2263e36b6b8738749fb5639553a011e.1,2021-05-21 16:20:00 UTC,2021-05-21 23:30:00 UTC,49.9433519442,155.7643875303,273358410,273450570
175,adffc53833fb80ac249724afefffe3df.1,2020-02-06 02:00:00 UTC,2020-02-07 08:20:00 UTC,58.0330311019266,152.3512159152901,273358410,273451840
176,55db7505e9c96d1728b26323d4007cb8.1,2016-01-30 15:40:00 UTC,2016-01-30 23:50:00 UTC,57.5560414402,150.8092318912,273358410,273442420
177,4303295d4d88a3d673b4f21b9e1a6c4f.1,2021-05-23 13:10:00 UTC,2021-05-23 23:50:00 UTC,51.050346204300006,154.05224072005,273358410,273841100
178,7fe88fc80bcc3f58f4b07e229458ac2c.1,2019-05-13 08:20:00 UTC,2019-05-13 11:50:00 UTC,53.8506698697,151.37608996095,273358410,273338570
179,15f6730a9b2792858be6805226db75c8.1,2020-12-09 07:10:00 UTC,2020-12-09 20:20:00 UTC,58.52762045755,151.65448554355,273358410,273436430
180,1885dc0e5fc5accd365f450c465a50c2.1,2017-02-26 12:30:00 UTC,2017-02-26 15:00:00 UTC,58.2817032355,153.68220418865002,273358410,273441610
181,8d8a8fad6231afeb86050e780d324242.1,2019-06-12 09:10:00 UTC,2019-06-12 16:10:00 UTC,53.84039125819999,154.6042570158,273358410,273372120
182,053267cc18028ab1ace0ce46a24b7376.1,2015-05-05 00:50:00 UTC,2015-05-05 13:40:00 UTC,43.783099312,146.0175969158,273358410,273423800
183,d115b89fcdafed7da7851505cebd8269.1,2020-10-17 00:20:00 UTC,2020-10-17 05:40:00 UTC,57.569248028,143.34300982955,273358410,273338570
184,1965a6dae650777d31e9d510a8a025da.1,2021-02-09 07:00:00 UTC,2021-02-09 09:30:00 UTC,54.1386764821,155.42828947555,273358410,273451840
185,5262090e4aed4e93498393ca17c90e71.1,2018-05-03 12:20:00 UTC,2018-05-04 07:40:00 UTC,61.97159692198,177.61726534074288,273358410,273332330
186,f1034c9746f3193472a50ff5f0f7098f.1,2019-12-17 00:00:00 UTC,2019-12-17 12:00:00 UTC,55.257065768596895,155.43127607977598,273358410,273895110
187,394462875b3370d09f414b7f0f2392ee.1,2020-12-08 01:50:00 UTC,2020-12-08 08:30:00 UTC,58.51905704719412,151.553978093298,273358410,273438230
188,7a3913676ee8592659a43ad2b32b6c1b.1,2022-10-03 19:30:00 UTC,2022-10-04 11:30:00 UTC,59.00225618976632,148.05722682052655,273358410,273417010
189,cd70360949cc008e5cd4ba4c42633c90.1,2020-12-08 12:10:00 UTC,2020-12-08 21:00:00 UTC,58.56709953712114,151.8696009781571,273358410,273819810
190,e526fab42b0b053ebb42bdb885000b6c.1,2015-05-03 00:20:00 UTC,2015-05-03 05:40:00 UTC,43.86377491127188,146.10095329518484,273358410,273896000
191,754fdf122a545d0c8fd66b3970336cc6.1,2015-03-14 00:00:00 UTC,2015-03-14 02:40:00 UTC,56.96634551649999,155.5372551724,273358410,273442400
192,b0beb66313ace5baf7c54f638335ba54.1,2015-01-03 00:00:00 UTC,2015-01-03 14:50:00 UTC,55.48009332590001,155.5007735903,273358410,273899000
193,64adad9b9819ba2713bec7149546b511.1,2020-10-20 20:40:00 UTC,2020-10-21 04:40:00 UTC,58.03893443709042,152.0392951176328,273358410,273374020
194,2b3a0de75ec8f7d527855abb124ee661.1,2016-09-10 12:20:00 UTC,2016-09-10 16:30:00 UTC,-47.2994589607,-60.62416179510001,636009737,440528000
195,7efce2b760c039fa8b841e818b8ef2a6.1,2013-07-10 00:30:00 UTC,2013-07-10 16:40:00 UTC,-39.474006062517006,-79.43056620952486,636009737,576497000
196,4e5a0070a3819d910864e54c364127de.1,2013-04-05 01:00:00 UTC,2013-04-05 15:10:00 UTC,-62.76796809114811,-61.16832350367453,636009737,412972000
197,3fb330dd09147024798754da3d283fd2.1,2013-07-11 03:20:00 UTC,2013-07-12 03:50:00 UTC,-38.99375561092512,-79.14636161810824,636009737,760125000
198,517b7fd1d5f4aef488aa93800a9aedc1.1,2018-01-10 18:30:00 UTC,2018-01-10 23:50:00 UTC,-13.943331536652,-123.46641211369328,577106000,431700830
199,15b8b1f7eeb842e2e52629871d9a5e7e.1,2017-12-31 15:50:00 UTC,2017-12-31 20:20:00 UTC,-12.4380053542,-113.09915017865,577106000,431100990
200,31e08354bdf32bb0fa4d955084c193a1.1,2017-12-26 13:40:00 UTC,2017-12-26 17:50:00 UTC,-8.4305196208,-120.2225631766,577106000,432881000
201,c31947262c50acbf3340ad42eef2c7c6.1,2015-12-18 17:20:00 UTC,2015-12-18 23:50:00 UTC,-11.989241001850004,-122.14630534719998,577106000,431500180
202,351a9fde9743ff5207124a6bbe070347.1,2014-09-06 15:50:00 UTC,2014-09-06 20:50:00 UTC,-15.030507817499998,-121.64133454545,577106000,431701720
203,a5e55597ade00f9a8ac418ae0b23b792.1,2014-04-05 17:20:00 UTC,2014-04-05 20:10:00 UTC,-9.9614388383,-104.1549065518,577106000,432374000
204,55d1d51860eff1bbacd1159d88e20926.1,2013-11-28 17:40:00 UTC,2013-11-28 23:50:00 UTC,-13.4911356603,-117.9254960835,577106000,432448000
205,3429109d0101dd4b31da99b295762174.1,2015-12-05 14:00:00 UTC,2015-12-05 20:20:00 UTC,-6.470959102896296,-123.486006756379,577106000,576737000
206,f9fd5cd05880d918c6abb7c8bfe6b292.1,2016-08-20 14:50:00 UTC,2016-08-20 19:00:00 UTC,-9.94548032315,-120.38243945144998,577106000,576737000
207,8d029620060cbe8252f0cc6fcb79bb2a.1,2018-04-17 19:00:00 UTC,2018-04-17 23:50:00 UTC,-7.882644379599999,-125.38247519120002,577106000,431700090
208,8be47d98c5248d7bcb4b4a7054a82195.1,2017-08-13 14:20:00 UTC,2017-08-13 21:40:00 UTC,-16.25017145435,-120.21472453745,577106000,431663000
209,afba7d452f346bca9d56dc908d76dd31.1,2016-04-26 16:30:00 UTC,2016-04-26 23:50:00 UTC,-9.43342102801642,-115.60644206220886,577106000,416176700
210,449fe317685855e64bb15d957cf848a5.1,2016-04-24 14:20:00 UTC,2016-04-25 02:20:00 UTC,-8.78816780182059,-115.30528068219826,577106000,577319000
211,4d5e20707f3a0b7201023fd0be74b075.1,2015-12-09 19:00:00 UTC,2015-12-09 22:00:00 UTC,-7.496014934600001,-120.11571234039998,577106000,431038000
212,0613a370146f510686d3483233f07a7c.1,2016-09-20 16:00:00 UTC,2016-09-21 03:40:00 UTC,-30.13987912827981,-130.09980772581898,577106000,416717000
213,b1d71e4425ea9f1ec6ec215188993001.1,2013-05-04 14:40:00 UTC,2013-05-05 03:50:00 UTC,-8.860823485521738,-125.16969967824522,577106000,432454000
214,4248fa440e660532b7392a7ffec89c74.1,2016-09-23 15:30:00 UTC,2016-09-24 06:30:00 UTC,-30.05996110041635,-139.17207605191678,577106000,576877000
215,d6cf0b2e17fc134ec928ac8669d41985.1,2015-12-24 17:20:00 UTC,2015-12-24 23:20:00 UTC,-11.8257624998,-111.6607025156,577106000,432461000
216,4516f313c407b69a13e36beef3510ab6.1,2018-01-08 16:10:00 UTC,2018-01-08 19:50:00 UTC,-11.4355484046,-120.80463326555002,577106000,432454000
217,429f33b74ef78edc484d9bb8367ae893.1,2017-05-08 17:20:00 UTC,2017-05-08 21:00:00 UTC,3.9639170526,-150.3489981871,577106000,412205520
218,24a73ae7299a3f5ba333f38a3ee64451.1,2015-12-06 18:50:00 UTC,2015-12-07 05:20:00 UTC,-6.0608682997687495,-123.09634629889088,577106000,431869000
219,bc90529d4ab26b6a74b4cd7645f3626f.1,2015-09-07 15:00:00 UTC,2015-09-07 19:30:00 UTC,-28.0112723376,-133.2424853586,577106000,416717000
220,25fd890808108cdace8d5d0e6ea76ef0.1,2017-08-02 16:40:00 UTC,2017-08-02 20:30:00 UTC,-10.9903622013,-133.2776549174,577106000,567872000
221,990a21a7f85a54633beb5c2b1de9d402.1,2017-12-30 20:20:00 UTC,2017-12-31 02:20:00 UTC,-11.42917497851,-113.2412801996838,577106000,431704230
222,38a72e3e76eaf0c56939aef13a723c95.1,2015-09-05 15:20:00 UTC,2015-09-05 22:40:00 UTC,-27.99923645586667,-133.1414565128148,577106000,576877000
223,36d53c469df4468721db3d564d3c5b55.1,2017-08-18 16:10:00 UTC,2017-08-18 23:00:00 UTC,-17.02551105955,-107.10522995025,577106000,432374000
224,c8065b4c28c6e598695e3939516b108a.1,2016-05-09 15:50:00 UTC,2016-05-09 19:30:00 UTC,5.148854113750001,-134.6942314655,577106000,431938000
225,2eb230f46c4dde0c86cd5cff9b4d8e1f.1,2015-08-15 19:20:00 UTC,2015-08-15 21:40:00 UTC,-7.988740665700001,-129.6104344271,577106000,520238000
226,d722e2106b6e24b1ecf1e51306d60395.1,2015-12-17 18:20:00 UTC,2015-12-17 22:20:00 UTC,-10.9031292986,-120.9936627127,577106000,431703660
227,3749a24e60706799eb0633eb1d510331.1,2017-01-07 18:20:00 UTC,2017-01-07 20:50:00 UTC,-2.843966624,-141.7853527899,577106000,416171600
228,4b967f14bcef2840bf0b4b533fa7f97f.1,2018-05-18 01:00:00 UTC,2018-05-18 03:20:00 UTC,-4.917436156,170.99771601570004,577106000,412371206
229,9722602dcb7f2b3239207e88ce6dfc7e.1,2018-04-20 20:10:00 UTC,2018-04-20 23:40:00 UTC,2.0925457555,-130.1504142791,577106000,416003756
230,9e1c37345f51c9a4b9e2e704b6fc6c8f.1,2016-09-13 01:20:00 UTC,2016-09-13 03:40:00 UTC,-7.6929722568,-120.62393172945,577106000,431703660
231,18fdccca27add6a75b37cdb7f78dd8fb.1,2018-04-09 17:00:00 UTC,2018-04-09 21:00:00 UTC,-6.983955643050001,-134.3113572859,577106000,432454000
232,36c5faa5e29eb8785a4cde67158dc949.1,2015-09-08 15:00:00 UTC,2015-09-08 23:50:00 UTC,-27.9884233536,-133.6435947599,577106000,576843000
233,8020b8ca8a4de7b7476a5b79fa299587.1,2015-12-12 13:30:00 UTC,2015-12-12 19:40:00 UTC,-7.519082933500001,-119.5301178351,577106000,431702550
234,9fd640456ba91749cb7d984a57970bcc.1,2016-08-19 15:00:00 UTC,2016-08-19 21:40:00 UTC,-9.25633884365,-118.45347286809998,577106000,416176700
235,d207477b06cb5903d3faf1c6602b4d7c.1,2015-09-12 15:00:00 UTC,2015-09-12 21:30:00 UTC,-27.591551862778573,-135.0901893429979,577106000,576726000
236,36839c7e8b22274b6b7be5323c07db5e.1,2018-04-21 14:40:00 UTC,2018-04-21 17:30:00 UTC,2.0144034345,-130.02322842075,577106000,416197600
237,2b0346a814f0930bfb543ff71c9cc0fb.1,2018-01-04 13:40:00 UTC,2018-01-04 17:40:00 UTC,-9.8873568251,-109.0042924417,577106000,431644000
238,e548d024fd66c0c96eb34f6fed78e074.1,2018-04-24 16:10:00 UTC,2018-04-24 19:30:00 UTC,-6.0400235256000006,-128.14864250135,577106000,416004501
239,bdd64a7a71ce7e7f15fafd0b17709119.1,2015-04-21 15:30:00 UTC,2015-04-21 21:40:00 UTC,-7.977583905399999,-110.073493684,577106000,432346000
240,0ebab4b31863de3c3810f5a79b07446f.1,2015-03-26 00:00:00 UTC,2015-03-26 05:10:00 UTC,-2.05942692,-167.0445742114,577106000,412270001
241,6d9f12274bcec0a012b65498e94f1f80.1,2015-08-25 16:10:00 UTC,2015-08-25 21:30:00 UTC,-14.0236370541,-111.03757708075,577106000,432461000
242,0c580b918a67d5abe1dd8332f4ee66ad.1,2017-07-22 19:10:00 UTC,2017-07-22 21:40:00 UTC,-24.8986228173,-163.2385888808,577106000,412420944
243,9bfa81e0e3739f35504f8c6369fcb255.1,2016-09-24 15:10:00 UTC,2016-09-24 20:20:00 UTC,-30.1034528161,-139.17765185495,577106000,576975000
244,c7807f3872d2a1c84d028bb59d23ba75.1,2017-12-19 14:20:00 UTC,2017-12-19 18:00:00 UTC,-13.8802885851,-132.8830486202,577106000,567872000
245,f2058d988a71ee99df8bb40c9803da13.1,2014-12-13 18:20:00 UTC,2014-12-13 21:00:00 UTC,-8.057742630549999,-129.08892900739997,577106000,372702000
246,2e8868bef0b6f7a05567b65fe626e1b4.1,2015-08-06 16:00:00 UTC,2015-08-06 19:10:00 UTC,-8.7460714977,-146.75485038370002,577106000,576850000
247,d08e3ea82acc12440f1dd342fc82a81d.1,2015-04-20 15:20:00 UTC,2015-04-21 04:00:00 UTC,-7.932233299374137,-111.15573964090692,577106000,432461000
248,80d7438aa6ec83b78732526271a4348d.1,2018-04-24 20:00:00 UTC,2018-04-24 22:30:00 UTC,-6.03897296455,-128.24201442269998,577106000,416004566
249,a1f755db0752d34566f388574c79082a.1,2016-01-05 14:50:00 UTC,2016-01-05 23:50:00 UTC,-11.83308829695,-124.95832498255,577106000,431500040
250,8cde2f5936d5d7734255191f35562bac.1,2017-09-12 18:00:00 UTC,2017-09-12 21:40:00 UTC,-19.9361992153,-131.5504017719,577106000,412420813
251,4c799d017cdf8dcccfb742a36c8e308e.1,2013-07-27 18:10:00 UTC,2013-07-27 23:50:00 UTC,3.6749477172107134,-133.9120601755895,577106000,431869000
252,c1cd8f5d72fd08d9fb433e2ad5551b6d.1,2014-12-28 15:00:00 UTC,2014-12-28 23:50:00 UTC,-12.97004707415,-117.1792863626,577106000,431329000
253,411c93f2221c556a7c010fe21c275cc9.1,2014-12-22 14:00:00 UTC,2014-12-22 23:50:00 UTC,-12.002729594100002,-126.71113023015002,577106000,432461000
254,cc46b055ba5d427dc5be6d620370b7eb.1,2016-08-16 14:50:00 UTC,2016-08-16 23:30:00 UTC,-8.023990254876042,-122.3219057884688,577106000,431154000
255,ffe071f6addbbd22a8695feb7cda153a.1,2017-11-20 19:10:00 UTC,2017-11-20 23:50:00 UTC,-0.9484138010585366,158.0254306836829,577106000,431700060
256,57af86388af9d8796e28942fa29f09e4.1,2017-08-24 13:10:00 UTC,2017-08-24 23:30:00 UTC,-16.47718002919637,-91.08637270877848,577106000,431700090
257,bd40692624566def83ff2ce9fd120396.1,2017-01-15 15:10:00 UTC,2017-01-15 20:50:00 UTC,-7.632750695899999,-124.20621812165,577106000,431703660
258,b9ea454cabe344706236fcc504def15d.1,2017-07-17 03:30:00 UTC,2017-07-17 14:20:00 UTC,-4.464591440534211,-164.04307275707285,577106000,577326000
259,1011ce6a4e74222c7342d25b72811c32.1,2016-09-22 19:00:00 UTC,2016-09-23 06:50:00 UTC,-30.04731526181619,-138.9582737761457,577106000,416039500
260,48378fa71884215cee8abccbce1bc8aa.1,2014-04-16 01:50:00 UTC,2014-04-16 07:30:00 UTC,-15.0833943126,-115.354879567,577106000,412420852
261,c235401ca9a7ec521e28e34492cbb744.1,2015-12-07 19:20:00 UTC,2015-12-07 21:50:00 UTC,-6.9907328306,-120.85239483200002,577106000,431703560
262,bcc5125b9fe506c6fc9c4ad12d358b1c.1,2016-08-15 14:50:00 UTC,2016-08-15 18:50:00 UTC,-8.91387779465,-125.1170474653,577106000,431700660
263,f28576283409eadd88a6d71c2e06e58a.1,2017-12-27 13:40:00 UTC,2017-12-27 21:00:00 UTC,-9.45005420435,-118.4541482148,577106000,431490000
264,60dc4e4a7e2b65b84a9885f6066125d2.1,2018-01-03 12:50:00 UTC,2018-01-03 15:50:00 UTC,-11.4390173429,-108.5015474187,577106000,432374000
265,7ae058742fb3940f71ec679d335da629.1,2013-07-28 16:20:00 UTC,2013-07-28 21:30:00 UTC,4.5835552432,-133.08500305220002,577106000,431329000
266,3347d6f2ac40133a0e9d16a016b545cf.1,2018-05-04 17:10:00 UTC,2018-05-04 21:00:00 UTC,-1.6040511126,-148.1826586472,577106000,412695760
267,37e02cf2acdf2cdafc75a2bb7aee0cb5.1,2016-05-21 18:00:00 UTC,2016-05-21 20:40:00 UTC,3.0703722714,-170.15024007505,577106000,412270001
268,e9f598be2750861073f6706793a55e7a.1,2015-08-29 16:10:00 UTC,2015-08-29 19:40:00 UTC,-6.958297422599999,-121.06230880415002,577106000,431500040
269,9934e4fb05b91e05f7791692fee99c93.1,2017-08-01 15:30:00 UTC,2017-08-01 22:20:00 UTC,-14.469297466282434,-132.05410358689736,577106000,416038700
270,e21774058f27b0630a829312d4bef6f8.1,2017-04-23 00:00:00 UTC,2017-04-23 02:40:00 UTC,-9.51924701415,-119.7172235055,577106000,431700090
271,5a6dd0f6d26df157bfe4544587a9490e.1,2018-01-05 13:10:00 UTC,2018-01-05 18:20:00 UTC,-10.99055278425,-110.98950510895,577106000,431704220
272,cfd537b82b286594f37a5c9f3d1a26c7.1,2017-08-25 12:10:00 UTC,2017-08-26 03:30:00 UTC,-16.86902463986154,-90.0953755724352,577106000,576737000
273,64a56a0ac2c863baf1a8a2191c9f6da4.1,2017-11-18 20:50:00 UTC,2017-11-18 23:50:00 UTC,1.97506159985,150.99118609950003,577106000,432319000
274,ff8d7fea7d7c110d6aa6b927b0076a5f.1,2014-09-09 15:50:00 UTC,2014-09-09 23:40:00 UTC,-8.3431064155,-123.96593084835004,577106000,431869000
275,a0b889ae6f9f4cbeb364deb76e132100.1,2018-01-04 18:10:00 UTC,2018-01-04 21:40:00 UTC,-9.85218823705,-109.05385539045,577106000,431100690
276,f95bfdf50aeb93462db47cc4729ec44a.1,2015-12-04 13:40:00 UTC,2015-12-04 17:40:00 UTC,-5.51824217365,-124.5209538038,577106000,431700660
277,32dbf3ff585dba417d91192ff4f38fe2.1,2016-05-08 15:10:00 UTC,2016-05-08 19:30:00 UTC,2.40626688315,-133.66383760515,577106000,431490000
278,410fb4a64c6500a0ed7e3f6acb840321.1,2015-04-12 18:00:00 UTC,2015-04-12 22:00:00 UTC,-4.9385193883500005,-125.0271960466,577106000,431490000
279,e9e31e5e6960b49a2211c2eec18d6129.1,2018-01-10 00:00:00 UTC,2018-01-10 05:10:00 UTC,-12.0397684501,-121.94846575195,577106000,431500180
280,c453743467b675bfed766719acf64920.1,2016-12-19 20:40:00 UTC,2016-12-19 23:30:00 UTC,2.422804363,151.08330226625,577106000,431700060
281,f47c4528b72d3254bd105bc65a1cd688.1,2013-12-14 21:00:00 UTC,2013-12-14 23:30:00 UTC,-9.5048976623,-134.7553945838,577106000,431704230
282,67a43b9df89017bd7db1ab894ffb5b93.1,2017-04-22 14:20:00 UTC,2017-04-22 19:00:00 UTC,-9.5130532453,-119.54608898645,577106000,431700090
283,c6fd82fb86a0c5f0aaa28b1d8f158ab0.1,2016-01-01 15:20:00 UTC,2016-01-01 21:20:00 UTC,-7.210949414149999,-113.4753501829,577106000,432346000
284,23ce2bbc6230aabf81dabb0d64ab531b.1,2014-04-24 17:10:00 UTC,2014-04-24 22:20:00 UTC,-7.93892880695,-110.69964016635,577106000,432346000
285,31fa4cc56303333728a274e0ee10c62b.1,2017-08-16 14:50:00 UTC,2017-08-16 21:40:00 UTC,-15.0050952123,-113.91857928890002,577106000,432890000
286,0f22732bee1881d5028b2393cdfccef7.1,2016-04-04 20:30:00 UTC,2016-04-04 22:50:00 UTC,12.8360644017,-171.9081032965,577106000,412695770
287,19f53f6633242b9b1b5ad6833c765691.1,2017-12-03 16:20:00 UTC,2017-12-03 23:50:00 UTC,-9.67956046185,-146.3659605288,577106000,412270001
288,53271cba6d87706342c175a50a314324.1,2015-12-15 18:50:00 UTC,2015-12-15 23:40:00 UTC,-7.9333671037,-119.1461940757,577106000,520238000
289,d225cd7439102b8920ced31b7fd9ddbc.1,2013-07-20 18:00:00 UTC,2013-07-20 21:40:00 UTC,-7.1215023301,-135.28745950714998,577106000,431251000
290,9e6e6d658c1ca6a6e5efc2b7e8472b6d.1,2016-04-22 15:40:00 UTC,2016-04-22 22:20:00 UTC,-10.784482998067796,-120.19434031053592,577106000,576737000
291,deb536e6546e296c0ab11f68ef7c49c9.1,2018-04-20 15:50:00 UTC,2018-04-20 19:20:00 UTC,2.0463659416,-130.06655151335,577106000,372702000
292,a6515edada7d66b665b1e930b76f33da.1,2017-04-25 15:20:00 UTC,2017-04-25 22:20:00 UTC,-8.155816662047368,-123.62914049719824,577106000,431701720
293,f35b4cd529153542074e5b2a0eb63c5c.1,2015-03-24 17:20:00 UTC,2015-03-24 20:50:00 UTC,2.05015421185,-167.04703887205002,577106000,412270058
294,c31e63173ee24a8b6760db4eb11b009a.1,2018-04-14 00:00:00 UTC,2018-04-14 03:20:00 UTC,-8.3349710531,-118.68069671594998,577106000,431704230
295,e1313ba835548a37fcf6e56cc12f80db.1,2014-12-19 18:00:00 UTC,2014-12-19 20:40:00 UTC,-11.4536431633,-129.3435573562,577106000,431702550
296,1d2adad453b3307a061c7dc284d9ab14.1,2017-12-25 13:50:00 UTC,2017-12-25 20:30:00 UTC,-8.14493548675,-121.12130800120002,577106000,432990000
297,9a2174c8703e4947be74a229e3507643.1,2017-08-12 17:40:00 UTC,2017-08-12 23:50:00 UTC,-13.86881426945,-120.4321795328,577106000,432515000
298,131050b8a9c6520512c80e5466e511e9.1,2017-08-28 12:10:00 UTC,2017-08-29 08:10:00 UTC,-20.50899548911648,-85.1948442524519,577106000,431893000
299,acfa5c42566f9391be63efa2d9db8779.1,2017-04-26 15:00:00 UTC,2017-04-26 18:30:00 UTC,-9.313106307,-124.64786321225,577106000,432890000
300,bf628bd8e5a288bb66a3bed23430b273.1,2016-08-17 15:00:00 UTC,2016-08-17 19:10:00 UTC,-7.535355532,-121.1530451099,577106000,431500040
301,422cfaabc78068d6c5eaa6c8c2f347ce.1,2015-04-11 19:50:00 UTC,2015-04-11 23:40:00 UTC,-4.5806076649000005,-127.47837611874998,577106000,432890000
302,9c8e7cea6af6124881238821104309a7.1,2017-12-21 15:00:00 UTC,2017-12-21 20:00:00 UTC,-11.973578345095651,-125.0728011502039,577106000,576594000
303,97b2174209603243ebe7e083684cf3fb.1,2017-12-05 16:10:00 UTC,2017-12-05 22:30:00 UTC,-7.19418039555,-146.1309175564,577106000,412270059
304,4796edab4af8f03d05ef7c4538790d3f.1,2016-05-06 20:00:00 UTC,2016-05-06 23:50:00 UTC,4.21493090305,-127.1034226877,577106000,432890000
305,1ebabf183a4f51c785205e1f306c9264.1,2017-01-18 14:10:00 UTC,2017-01-18 18:00:00 UTC,-11.84404885535,-120.64973048925,577106000,520238000
306,d9300b6c1df15259e5a3e80ec909427d.1,2017-08-06 17:00:00 UTC,2017-08-06 23:00:00 UTC,-7.466538412566667,-131.07898388736362,577106000,412696740
307,8d37b4c223730e12f424c3aa365ae472.1,2017-01-14 14:30:00 UTC,2017-01-14 21:00:00 UTC,-6.631771070749999,-127.58184636605002,577106000,431869000
308,df7dcba8706e9af0291f0871adb3f930.1,2017-05-10 18:00:00 UTC,2017-05-10 20:40:00 UTC,3.14833501,-152.8135195599,577106000,412205140
309,55769521a1528bfbd610d3a165f30ca8.1,2016-08-24 14:40:00 UTC,2016-08-24 23:50:00 UTC,-15.657818829131,-121.12717231843637,577106000,431602040
310,7f9a1483594a6c06a8f12a261c319494.1,2015-04-30 15:10:00 UTC,2015-04-30 18:20:00 UTC,3.7357081341,-136.0694605848,577106000,431938000
311,b39309dcfca23d8c84190b537e90e353.1,2014-05-16 21:10:00 UTC,2014-05-16 23:50:00 UTC,3.0608020604,-141.25870764130002,577106000,432475000
312,ea5532b830a1cf19e11b9551d318fbe3.1,2014-08-30 16:00:00 UTC,2014-08-30 21:50:00 UTC,-10.945921169790196,-113.955162526742,577106000,432374000
313,8a1fa39e7afe51294fc905bd85a22084.1,2018-04-25 14:40:00 UTC,2018-04-25 20:50:00 UTC,-7.513772465249999,-128.22787331489997,577106000,431701720
314,62b02d4e2ea005c2fd747ab956f2cf66.1,2017-12-23 16:40:00 UTC,2017-12-23 20:10:00 UTC,-7.0152408145,-125.0604119877,577106000,520218000
315,615a9936f516d5a18547568f01fe2c8a.1,2018-01-13 14:30:00 UTC,2018-01-13 23:10:00 UTC,-9.289749927463635,-125.79121911949392,577106000,431703660
316,0a0430ae4f79c729bd44b42bbb865efb.1,2017-12-06 19:00:00 UTC,2017-12-06 22:00:00 UTC,-5.724429594549999,-150.09437465675,577106000,416008800
317,5fcbeccd3efc3ff89907a2b2c291f5fd.1,2017-08-22 14:30:00 UTC,2017-08-22 23:30:00 UTC,-16.1381395691,-94.1094382172,577106000,431613000
318,84a0db25ba6a273b6c52b19a22c8d619.1,2014-04-06 17:00:00 UTC,2014-04-06 19:40:00 UTC,-9.93594721535,-103.63704680915,577106000,431022000
